Date,Strategy,LegID,OptionType,Strike,Expiry,DTE,SpotPrice,IntendedEntryTime,EntryTime,EntryPrice,EntryDelayed,EntryDelayMinutes,ExitTime,ExitPrice,ExitReason,SLPrice,Qty,PnL
2022-07-25,ITMStraddle,CE,CE,16600,2022-07-28,3,16697.0,09:20,2022-07-25 09:20:00+05:30,167.10000610351562,False,0,2022-07-25 15:15:00+05:30,123.25,TIME_EXIT,233.94000244140625,-1,43.850006103515625
2022-07-25,ITMStraddle,PE,PE,16800,2022-07-28,3,16697.0,09:20,2022-07-25 09:20:00+05:30,182.0,False,0,2022-07-25 11:05:00+05:30,256.0,SL_HIT,254.8000030517578,-1,-74.0
2022-07-26,ITMStraddle,CE,CE,16500,2022-07-28,2,16559.35,09:20,2022-07-26 09:20:00+05:30,135.64999389648438,False,0,2022-07-26 15:15:00+05:30,84.9000015258789,TIME_EXIT,189.9099884033203,-1,50.74999237060547
2022-07-26,ITMStraddle,PE,PE,16700,2022-07-28,2,16559.35,09:20,2022-07-26 09:20:00+05:30,181.4499969482422,False,0,2022-07-26 15:15:00+05:30,224.5500030517578,TIME_EXIT,254.02999877929688,-1,-43.100006103515625
2022-07-27,ITMStraddle,CE,CE,16400,2022-07-28,1,16485.85,09:20,2022-07-27 09:20:00+05:30,142.35000610351562,False,0,2022-07-27 12:15:00+05:30,199.64999389648438,SL_HIT,199.29000854492188,-1,-57.29998779296875
2022-07-27,ITMStraddle,PE,PE,16600,2022-07-28,1,16485.85,09:20,2022-07-27 09:20:00+05:30,138.64999389648438,False,0,2022-07-27 15:15:00+05:30,59.650001525878906,TIME_EXIT,194.1099853515625,-1,78.99999237060547
2022-07-28,ITMStraddle,CE,CE,16700,2022-07-28,0,16769.65,09:20,2022-07-28 09:20:00+05:30,95.0,False,0,2022-07-28 10:12:00+05:30,138.0,SL_HIT,133.0,-1,-43.0
2022-07-28,ITMStraddle,PE,PE,16900,2022-07-28,0,16769.65,09:20,2022-07-28 09:20:00+05:30,133.8000030517578,False,0,2022-07-28 15:15:00+05:30,0.20000000298023224,TIME_EXIT,187.32000732421875,-1,133.60000610351562
2022-07-29,ITMStraddle,CE,CE,17000,2022-08-04,6,17107.25,09:20,2022-07-29 09:20:00+05:30,193.9499969482422,False,0,2022-07-29 15:15:00+05:30,242.1999969482422,TIME_EXIT,271.5299987792969,-1,-48.25
2022-07-29,ITMStraddle,PE,PE,17200,2022-08-04,6,17107.25,09:20,2022-07-29 09:20:00+05:30,185.8000030517578,False,0,2022-07-29 15:15:00+05:30,132.0,TIME_EXIT,260.1199951171875,-1,53.80000305175781
2022-08-01,ITMStraddle,CE,CE,17100,2022-08-04,3,17156.35,09:20,2022-08-01 09:20:00+05:30,169.39999389648438,False,0,2022-08-01 12:30:00+05:30,238.5,SL_HIT,237.1599884033203,-1,-69.10000610351562
2022-08-01,ITMStraddle,PE,PE,17300,2022-08-04,3,17156.35,09:20,2022-08-01 09:20:00+05:30,180.0,False,0,2022-08-01 15:15:00+05:30,87.05000305175781,TIME_EXIT,252.0,-1,92.94999694824219
2022-08-02,ITMStraddle,CE,CE,17200,2022-08-04,2,17295.75,09:20,2022-08-02 09:20:00+05:30,160.5,False,0,2022-08-02 14:46:00+05:30,224.8000030517578,SL_HIT,224.6999969482422,-1,-64.30000305175781
2022-08-02,ITMStraddle,PE,PE,17400,2022-08-04,2,17295.75,09:20,2022-08-02 09:20:00+05:30,162.39999389648438,False,0,2022-08-02 15:15:00+05:30,115.55000305175781,TIME_EXIT,227.3599853515625,-1,46.84999084472656
2022-08-03,ITMStraddle,CE,CE,17300,2022-08-04,1,17374.85,09:20,2022-08-03 09:20:00+05:30,116.80000305175781,False,0,2022-08-03 15:15:00+05:30,126.94999694824219,TIME_EXIT,163.52000427246094,-1,-10.149993896484375
2022-08-03,ITMStraddle,PE,PE,17500,2022-08-04,1,17374.85,09:20,2022-08-03 09:20:00+05:30,174.3000030517578,False,0,2022-08-03 09:43:00+05:30,244.5,SL_HIT,244.02000427246094,-1,-70.19999694824219
2022-08-04,ITMStraddle,CE,CE,17400,2022-08-04,0,17452.45,09:20,2022-08-04 09:20:00+05:30,91.94999694824219,False,0,2022-08-04 15:15:00+05:30,0.8500000238418579,TIME_EXIT,128.72999572753906,-1,91.0999984741211
2022-08-04,ITMStraddle,PE,PE,17600,2022-08-04,0,17452.45,09:20,2022-08-04 09:20:00+05:30,142.60000610351562,False,0,2022-08-04 11:14:00+05:30,201.0,SL_HIT,199.63999938964844,-1,-58.399993896484375
2022-08-05,ITMStraddle,CE,CE,17300,2022-08-11,6,17413.25,09:20,2022-08-05 09:20:00+05:30,224.35000610351562,False,0,2022-08-05 15:15:00+05:30,191.4499969482422,TIME_EXIT,314.0899963378906,-1,32.90000915527344
2022-08-05,ITMStraddle,PE,PE,17500,2022-08-11,6,17413.25,09:20,2022-08-05 09:20:00+05:30,219.10000610351562,False,0,2022-08-05 15:15:00+05:30,199.10000610351562,TIME_EXIT,306.739990234375,-1,20.0
2022-08-08,ITMStraddle,CE,CE,17300,2022-08-11,3,17375.8,09:20,2022-08-08 09:20:00+05:30,167.6999969482422,False,0,2022-08-08 10:53:00+05:30,236.39999389648438,SL_HIT,234.77999877929688,-1,-68.69999694824219
2022-08-08,ITMStraddle,PE,PE,17500,2022-08-11,3,17375.8,09:20,2022-08-08 09:20:00+05:30,196.60000610351562,False,0,2022-08-08 15:15:00+05:30,89.55000305175781,TIME_EXIT,275.239990234375,-1,107.05000305175781
2022-08-10,ITMStraddle,CE,CE,17400,2022-08-11,1,17531.05,09:20,2022-08-10 09:20:00+05:30,166.60000610351562,False,0,2022-08-10 15:15:00+05:30,170.9499969482422,TIME_EXIT,233.24000549316406,-1,-4.3499908447265625
2022-08-10,ITMStraddle,PE,PE,17600,2022-08-11,1,17531.05,09:20,2022-08-10 09:20:00+05:30,143.85000610351562,False,0,2022-08-10 15:15:00+05:30,111.69999694824219,TIME_EXIT,201.38999938964844,-1,32.15000915527344
2022-08-11,ITMStraddle,CE,CE,17600,2022-08-11,0,17690.15,09:20,2022-08-11 09:20:00+05:30,114.30000305175781,False,0,2022-08-11 15:15:00+05:30,60.400001525878906,TIME_EXIT,160.02000427246094,-1,53.900001525878906
2022-08-11,ITMStraddle,PE,PE,17800,2022-08-11,0,17690.15,09:20,2022-08-11 09:20:00+05:30,116.44999694824219,False,0,2022-08-11 11:28:00+05:30,181.25,SL_HIT,163.02999877929688,-1,-64.80000305175781
2022-08-12,ITMStraddle,CE,CE,17500,2022-08-18,6,17642.75,09:20,2022-08-12 09:20:00+05:30,212.64999389648438,False,0,2022-08-12 15:15:00+05:30,244.1999969482422,TIME_EXIT,297.7099914550781,-1,-31.550003051757812
2022-08-12,ITMStraddle,PE,PE,17700,2022-08-18,6,17642.75,09:20,2022-08-12 09:20:00+05:30,148.1999969482422,False,0,2022-08-12 15:15:00+05:30,106.5,TIME_EXIT,207.47999572753906,-1,41.69999694824219
2022-08-16,ITMStraddle,CE,CE,17700,2022-08-18,2,17778.8,09:20,2022-08-16 09:20:00+05:30,137.1999969482422,False,0,2022-08-16 15:15:00+05:30,160.5500030517578,TIME_EXIT,192.07998657226562,-1,-23.350006103515625
2022-08-16,ITMStraddle,PE,PE,17900,2022-08-18,2,17778.8,09:20,2022-08-16 09:20:00+05:30,161.8000030517578,False,0,2022-08-16 15:15:00+05:30,117.4000015258789,TIME_EXIT,226.52000427246094,-1,44.400001525878906
2022-08-17,ITMStraddle,CE,CE,17800,2022-08-18,1,17856.5,09:20,2022-08-17 09:20:00+05:30,101.75,False,0,2022-08-17 10:34:00+05:30,146.64999389648438,SL_HIT,142.4499969482422,-1,-44.899993896484375
2022-08-17,ITMStraddle,PE,PE,18000,2022-08-18,1,17856.5,09:20,2022-08-17 09:20:00+05:30,161.10000610351562,False,0,2022-08-17 15:15:00+05:30,86.44999694824219,TIME_EXIT,225.54000854492188,-1,74.65000915527344
2022-08-18,ITMStraddle,CE,CE,17800,2022-08-18,0,17910.1,09:20,2022-08-18 09:20:00+05:30,128.8000030517578,False,0,2022-08-18 15:15:00+05:30,155.85000610351562,TIME_EXIT,180.32000732421875,-1,-27.050003051757812
2022-08-18,ITMStraddle,PE,PE,18000,2022-08-18,0,17910.1,09:20,2022-08-18 09:20:00+05:30,99.69999694824219,False,0,2022-08-18 09:30:00+05:30,142.4499969482422,SL_HIT,139.57998657226562,-1,-42.75
2022-08-19,ITMStraddle,CE,CE,17900,2022-08-25,6,17960.65,09:20,2022-08-19 09:20:00+05:30,161.9499969482422,False,0,2022-08-19 15:15:00+05:30,71.69999694824219,TIME_EXIT,226.72999572753906,-1,90.25
2022-08-19,ITMStraddle,PE,PE,18100,2022-08-25,6,17960.65,09:20,2022-08-19 09:20:00+05:30,193.0500030517578,False,0,2022-08-19 11:09:00+05:30,285.95001220703125,SL_HIT,270.2699890136719,-1,-92.90000915527344
2022-08-22,ITMStraddle,CE,CE,17600,2022-08-25,3,17666.5,09:20,2022-08-22 09:20:00+05:30,154.8000030517578,False,0,2022-08-22 15:15:00+05:30,64.9000015258789,TIME_EXIT,216.72000122070312,-1,89.9000015258789
2022-08-22,ITMStraddle,PE,PE,17800,2022-08-25,3,17666.5,09:20,2022-08-22 09:20:00+05:30,188.64999389648438,False,0,2022-08-22 10:43:00+05:30,266.0,SL_HIT,264.1099853515625,-1,-77.35000610351562
2022-08-23,ITMStraddle,CE,CE,17300,2022-08-25,2,17408.9,09:20,2022-08-23 09:20:00+05:30,164.0,False,0,2022-08-23 09:30:00+05:30,239.6999969482422,SL_HIT,229.59999084472656,-1,-75.69999694824219
2022-08-23,ITMStraddle,PE,PE,17500,2022-08-25,2,17408.9,09:20,2022-08-23 09:20:00+05:30,147.39999389648438,False,0,2022-08-23 15:15:00+05:30,47.54999923706055,TIME_EXIT,206.3599853515625,-1,99.84999084472656
2022-08-24,ITMStraddle,CE,CE,17500,2022-08-25,1,17567.65,09:20,2022-08-24 09:20:00+05:30,131.5500030517578,False,0,2022-08-24 15:15:00+05:30,145.8000030517578,TIME_EXIT,184.1699981689453,-1,-14.25
2022-08-24,ITMStraddle,PE,PE,17700,2022-08-25,1,17567.65,09:20,2022-08-24 09:20:00+05:30,154.3000030517578,False,0,2022-08-24 09:39:00+05:30,219.85000610351562,SL_HIT,216.02000427246094,-1,-65.55000305175781
2022-08-25,ITMStraddle,CE,CE,17600,2022-08-25,0,17667.35,09:20,2022-08-25 09:20:00+05:30,92.0,False,0,2022-08-25 09:34:00+05:30,129.39999389648438,SL_HIT,128.8000030517578,-1,-37.399993896484375
2022-08-25,ITMStraddle,PE,PE,17800,2022-08-25,0,17667.35,09:20,2022-08-25 09:20:00+05:30,133.5,False,0,2022-08-25 14:53:00+05:30,197.85000610351562,SL_HIT,186.89999389648438,-1,-64.35000610351562
2022-08-26,ITMStraddle,CE,CE,17600,2022-09-01,6,17663.4,09:20,2022-08-26 09:20:00+05:30,174.10000610351562,False,0,2022-08-26 15:15:00+05:30,148.89999389648438,TIME_EXIT,243.74000549316406,-1,25.20001220703125
2022-08-26,ITMStraddle,PE,PE,17800,2022-09-01,6,17663.4,09:20,2022-08-26 09:20:00+05:30,214.85000610351562,False,0,2022-08-26 15:01:00+05:30,306.45001220703125,SL_HIT,300.7900085449219,-1,-91.60000610351562
2022-08-29,ITMStraddle,CE,CE,17100,2022-09-01,3,17206.15,09:20,2022-08-29 09:20:00+05:30,207.3000030517578,False,0,2022-08-29 12:26:00+05:30,296.95001220703125,SL_HIT,290.2200012207031,-1,-89.65000915527344
2022-08-29,ITMStraddle,PE,PE,17300,2022-09-01,3,17206.15,09:20,2022-08-29 09:20:00+05:30,179.0,False,0,2022-08-29 15:15:00+05:30,118.75,TIME_EXIT,250.59999084472656,-1,60.25
2022-08-30,ITMStraddle,CE,CE,17400,2022-09-01,2,17457.6,09:20,2022-08-30 09:20:00+05:30,110.44999694824219,False,0,2022-08-30 10:41:00+05:30,164.75,SL_HIT,154.62998962402344,-1,-54.30000305175781
2022-08-30,ITMStraddle,PE,PE,17600,2022-09-01,2,17457.6,09:20,2022-08-30 09:20:00+05:30,193.1999969482422,False,0,2022-08-30 15:15:00+05:30,36.599998474121094,TIME_EXIT,270.47998046875,-1,156.60000610351562
2022-09-01,ITMStraddle,CE,CE,17400,2022-09-01,0,17548.55,09:20,2022-09-01 09:20:00+05:30,179.8000030517578,False,0,2022-09-01 09:46:00+05:30,253.9499969482422,SL_HIT,251.72000122070312,-1,-74.14999389648438
2022-09-01,ITMStraddle,PE,PE,17600,2022-09-01,0,17548.55,09:20,2022-09-01 09:20:00+05:30,91.80000305175781,False,0,2022-09-01 13:55:00+05:30,133.35000610351562,SL_HIT,128.52000427246094,-1,-41.55000305175781
2022-09-02,ITMStraddle,CE,CE,17500,2022-09-08,6,17588.85,09:20,2022-09-02 09:20:00+05:30,212.60000610351562,False,0,2022-09-02 15:15:00+05:30,182.6999969482422,TIME_EXIT,297.6400146484375,-1,29.900009155273438
2022-09-02,ITMStraddle,PE,PE,17700,2022-09-08,6,17588.85,09:20,2022-09-02 09:20:00+05:30,227.5500030517578,False,0,2022-09-02 15:15:00+05:30,233.8000030517578,TIME_EXIT,318.57000732421875,-1,-6.25
2022-09-05,ITMStraddle,CE,CE,17500,2022-09-08,3,17602.15,09:20,2022-09-05 09:20:00+05:30,206.3000030517578,False,0,2022-09-05 15:15:00+05:30,241.64999389648438,TIME_EXIT,288.82000732421875,-1,-35.34999084472656
2022-09-05,ITMStraddle,PE,PE,17700,2022-09-08,3,17602.15,09:20,2022-09-05 09:20:00+05:30,189.3000030517578,False,0,2022-09-05 15:15:00+05:30,139.3000030517578,TIME_EXIT,265.0199890136719,-1,50.0
2022-09-06,ITMStraddle,CE,CE,17600,2022-09-08,2,17726.8,09:20,2022-09-06 09:20:00+05:30,199.39999389648438,False,0,2022-09-06 15:15:00+05:30,142.60000610351562,TIME_EXIT,279.15997314453125,-1,56.79998779296875
2022-09-06,ITMStraddle,PE,PE,17800,2022-09-08,2,17726.8,09:20,2022-09-06 09:20:00+05:30,143.0500030517578,False,0,2022-09-06 09:46:00+05:30,205.0,SL_HIT,200.27000427246094,-1,-61.94999694824219
2022-09-07,ITMStraddle,CE,CE,17500,2022-09-08,1,17562.45,09:20,2022-09-07 09:20:00+05:30,128.64999389648438,False,0,2022-09-07 13:29:00+05:30,184.25,SL_HIT,180.1099853515625,-1,-55.600006103515625
2022-09-07,ITMStraddle,PE,PE,17700,2022-09-08,1,17562.45,09:20,2022-09-07 09:20:00+05:30,189.60000610351562,False,0,2022-09-07 15:15:00+05:30,125.0,TIME_EXIT,265.44000244140625,-1,64.60000610351562
2022-09-08,ITMStraddle,CE,CE,17600,2022-09-08,0,17745.15,09:20,2022-09-08 09:20:00+05:30,146.8000030517578,False,0,2022-09-08 14:52:00+05:30,207.60000610351562,SL_HIT,205.52000427246094,-1,-60.80000305175781
2022-09-08,ITMStraddle,PE,PE,17800,2022-09-08,0,17745.15,09:20,2022-09-08 09:20:00+05:30,91.80000305175781,False,0,2022-09-08 15:15:00+05:30,6.900000095367432,TIME_EXIT,128.52000427246094,-1,84.9000015258789
2022-09-09,ITMStraddle,CE,CE,17800,2022-09-15,6,17891.9,09:20,2022-09-09 09:20:00+05:30,200.1999969482422,False,0,2022-09-09 15:15:00+05:30,162.60000610351562,TIME_EXIT,280.2799987792969,-1,37.59999084472656
2022-09-09,ITMStraddle,PE,PE,18000,2022-09-15,6,17891.9,09:20,2022-09-09 09:20:00+05:30,184.3000030517578,False,0,2022-09-09 13:25:00+05:30,269.8999938964844,SL_HIT,258.0199890136719,-1,-85.59999084472656
2022-09-12,ITMStraddle,CE,CE,17800,2022-09-15,3,17912.85,09:20,2022-09-12 09:20:00+05:30,187.9499969482422,False,0,2022-09-12 15:15:00+05:30,206.5500030517578,TIME_EXIT,263.1300048828125,-1,-18.600006103515625
2022-09-12,ITMStraddle,PE,PE,18000,2022-09-15,3,17912.85,09:20,2022-09-12 09:20:00+05:30,164.9499969482422,False,0,2022-09-12 15:15:00+05:30,145.5,TIME_EXIT,230.92999267578125,-1,19.449996948242188
2022-09-13,ITMStraddle,CE,CE,17900,2022-09-15,2,18036.75,09:20,2022-09-13 09:20:00+05:30,181.39999389648438,False,0,2022-09-13 15:15:00+05:30,216.3000030517578,TIME_EXIT,253.95999145507812,-1,-34.90000915527344
2022-09-13,ITMStraddle,PE,PE,18100,2022-09-15,2,18036.75,09:20,2022-09-13 09:20:00+05:30,135.39999389648438,False,0,2022-09-13 15:15:00+05:30,106.1500015258789,TIME_EXIT,189.5599822998047,-1,29.24999237060547
2022-09-14,ITMStraddle,CE,CE,17800,2022-09-15,1,17869.55,09:20,2022-09-14 09:20:00+05:30,130.39999389648438,False,0,2022-09-14 09:49:00+05:30,187.5,SL_HIT,182.5599822998047,-1,-57.100006103515625
2022-09-14,ITMStraddle,PE,PE,18000,2022-09-15,1,17869.55,09:20,2022-09-14 09:20:00+05:30,169.89999389648438,False,0,2022-09-14 15:15:00+05:30,88.5999984741211,TIME_EXIT,237.8599853515625,-1,81.29999542236328
2022-09-15,ITMStraddle,CE,CE,18000,2022-09-15,0,18083.4,09:20,2022-09-15 09:20:00+05:30,110.5,False,0,2022-09-15 15:15:00+05:30,0.15000000596046448,TIME_EXIT,154.6999969482422,-1,110.3499984741211
2022-09-15,ITMStraddle,PE,PE,18200,2022-09-15,0,18083.4,09:20,2022-09-15 09:20:00+05:30,130.75,False,0,2022-09-15 09:37:00+05:30,185.5500030517578,SL_HIT,183.0500030517578,-1,-54.80000305175781
2022-09-16,ITMStraddle,CE,CE,17700,2022-09-22,6,17778.7,09:20,2022-09-16 09:20:00+05:30,213.1999969482422,False,0,2022-09-16 15:15:00+05:30,99.94999694824219,TIME_EXIT,298.47998046875,-1,113.25
2022-09-16,ITMStraddle,PE,PE,17900,2022-09-22,6,17778.7,09:20,2022-09-16 09:20:00+05:30,216.89999389648438,False,0,2022-09-16 09:57:00+05:30,306.1000061035156,SL_HIT,303.65997314453125,-1,-89.20001220703125
2022-09-19,ITMStraddle,CE,CE,17400,2022-09-22,3,17511.9,09:20,2022-09-19 09:20:00+05:30,237.85000610351562,False,0,2022-09-19 15:15:00+05:30,281.8999938964844,TIME_EXIT,332.989990234375,-1,-44.04998779296875
2022-09-19,ITMStraddle,PE,PE,17600,2022-09-22,3,17511.9,09:20,2022-09-19 09:20:00+05:30,191.39999389648438,False,0,2022-09-19 15:15:00+05:30,136.3000030517578,TIME_EXIT,267.9599914550781,-1,55.09999084472656
2022-09-20,ITMStraddle,CE,CE,17700,2022-09-22,2,17799.9,09:20,2022-09-20 09:20:00+05:30,175.5,False,0,2022-09-20 12:33:00+05:30,255.0,SL_HIT,245.6999969482422,-1,-79.5
2022-09-20,ITMStraddle,PE,PE,17900,2022-09-22,2,17799.9,09:20,2022-09-20 09:20:00+05:30,175.8000030517578,False,0,2022-09-20 15:15:00+05:30,163.3000030517578,TIME_EXIT,246.1199951171875,-1,12.5
2022-09-21,ITMStraddle,CE,CE,17700,2022-09-22,1,17814.8,09:20,2022-09-21 09:20:00+05:30,163.85000610351562,False,0,2022-09-21 15:15:00+05:30,132.10000610351562,TIME_EXIT,229.38999938964844,-1,31.75
2022-09-21,ITMStraddle,PE,PE,17900,2022-09-22,1,17814.8,09:20,2022-09-21 09:20:00+05:30,172.64999389648438,False,0,2022-09-21 11:59:00+05:30,244.8000030517578,SL_HIT,241.70999145507812,-1,-72.15000915527344
2022-09-22,ITMStraddle,CE,CE,17500,2022-09-22,0,17633.85,09:20,2022-09-22 09:20:00+05:30,158.64999389648438,False,0,2022-09-22 14:06:00+05:30,222.5,SL_HIT,222.1099853515625,-1,-63.850006103515625
2022-09-22,ITMStraddle,PE,PE,17700,2022-09-22,0,17633.85,09:20,2022-09-22 09:20:00+05:30,120.30000305175781,False,0,2022-09-22 12:46:00+05:30,169.0,SL_HIT,168.4199981689453,-1,-48.69999694824219
2022-09-23,ITMStraddle,CE,CE,17400,2022-09-29,6,17549.05,09:20,2022-09-23 09:20:00+05:30,271.29998779296875,False,0,2022-09-23 15:15:00+05:30,149.5500030517578,TIME_EXIT,379.8199768066406,-1,121.74998474121094
2022-09-23,ITMStraddle,PE,PE,17600,2022-09-29,6,17549.05,09:20,2022-09-23 09:20:00+05:30,187.89999389648438,False,0,2022-09-23 09:45:00+05:30,269.5,SL_HIT,263.05999755859375,-1,-81.60000610351562
2022-09-26,ITMStraddle,CE,CE,17000,2022-09-29,3,17122.65,09:20,2022-09-26 09:20:00+05:30,225.25,False,0,2022-09-26 15:15:00+05:30,161.25,TIME_EXIT,315.3500061035156,-1,64.0
2022-09-26,ITMStraddle,PE,PE,17200,2022-09-29,3,17122.65,09:20,2022-09-26 09:20:00+05:30,225.5,False,0,2022-09-26 15:15:00+05:30,248.0,TIME_EXIT,315.6999816894531,-1,-22.5
2022-09-27,ITMStraddle,CE,CE,17000,2022-09-29,2,17144.8,09:20,2022-09-27 09:20:00+05:30,210.0,False,0,2022-09-27 15:15:00+05:30,129.14999389648438,TIME_EXIT,294.0,-1,80.85000610351562
2022-09-27,ITMStraddle,PE,PE,17200,2022-09-29,2,17144.8,09:20,2022-09-27 09:20:00+05:30,165.39999389648438,False,0,2022-09-27 09:58:00+05:30,232.9499969482422,SL_HIT,231.5599822998047,-1,-67.55000305175781
2022-09-28,ITMStraddle,CE,CE,16800,2022-09-29,1,16864.65,09:20,2022-09-28 09:20:00+05:30,125.5,False,0,2022-09-28 09:47:00+05:30,178.0,SL_HIT,175.6999969482422,-1,-52.5
2022-09-28,ITMStraddle,PE,PE,17000,2022-09-29,1,16864.65,09:20,2022-09-28 09:20:00+05:30,207.5,False,0,2022-09-28 15:15:00+05:30,164.0,TIME_EXIT,290.5,-1,43.5
2022-09-29,ITMStraddle,CE,CE,16900,2022-09-29,0,17015.35,09:20,2022-09-29 09:20:00+05:30,125.5999984741211,False,0,2022-09-29 15:15:00+05:30,0.15000000596046448,TIME_EXIT,175.83999633789062,-1,125.44999694824219
2022-09-29,ITMStraddle,PE,PE,17100,2022-09-29,0,17015.35,09:20,2022-09-29 09:20:00+05:30,111.4000015258789,False,0,2022-09-29 09:31:00+05:30,166.0,SL_HIT,155.9600067138672,-1,-54.599998474121094
2022-09-30,ITMStraddle,CE,CE,16700,2022-10-06,6,16794.25,09:20,2022-09-30 09:20:00+05:30,231.5500030517578,False,0,2022-09-30 10:40:00+05:30,333.3500061035156,SL_HIT,324.1700134277344,-1,-101.80000305175781
2022-09-30,ITMStraddle,PE,PE,16900,2022-10-06,6,16794.25,09:20,2022-09-30 09:20:00+05:30,258.6000061035156,False,0,2022-09-30 15:15:00+05:30,93.0,TIME_EXIT,362.0400085449219,-1,165.60000610351562
2022-10-03,ITMStraddle,CE,CE,17000,2022-10-06,3,17080.3,09:20,2022-10-03 09:20:00+05:30,179.9499969482422,False,0,2022-10-03 15:15:00+05:30,80.6500015258789,TIME_EXIT,251.92999267578125,-1,99.29999542236328
2022-10-03,ITMStraddle,PE,PE,17200,2022-10-06,3,17080.3,09:20,2022-10-03 09:20:00+05:30,223.0500030517578,False,0,2022-10-03 14:00:00+05:30,315.6000061035156,SL_HIT,312.2699890136719,-1,-92.55000305175781
2022-10-04,ITMStraddle,CE,CE,17100,2022-10-06,2,17190.2,09:20,2022-10-04 09:20:00+05:30,131.60000610351562,False,0,2022-10-04 09:31:00+05:30,184.85000610351562,SL_HIT,184.24000549316406,-1,-53.25
2022-10-04,ITMStraddle,PE,PE,17300,2022-10-06,2,17190.2,09:20,2022-10-04 09:20:00+05:30,175.1999969482422,False,0,2022-10-04 15:15:00+05:30,101.44999694824219,TIME_EXIT,245.27999877929688,-1,73.75
2022-10-06,ITMStraddle,CE,CE,17300,2022-10-06,0,17385.5,09:20,2022-10-06 09:20:00+05:30,105.30000305175781,False,0,2022-10-06 15:15:00+05:30,37.95000076293945,TIME_EXIT,147.4199981689453,-1,67.35000610351562
2022-10-06,ITMStraddle,PE,PE,17500,2022-10-06,0,17385.5,09:20,2022-10-06 09:20:00+05:30,137.89999389648438,False,0,2022-10-06 15:15:00+05:30,162.64999389648438,TIME_EXIT,193.0599822998047,-1,-24.75
2022-10-07,ITMStraddle,CE,CE,17200,2022-10-13,6,17302.7,09:20,2022-10-07 09:20:00+05:30,211.4499969482422,False,0,2022-10-07 15:15:00+05:30,209.0,TIME_EXIT,296.0299987792969,-1,2.4499969482421875
2022-10-07,ITMStraddle,PE,PE,17400,2022-10-13,6,17302.7,09:20,2022-10-07 09:20:00+05:30,202.0,False,0,2022-10-07 15:15:00+05:30,184.39999389648438,TIME_EXIT,282.79998779296875,-1,17.600006103515625
2022-10-10,ITMStraddle,CE,CE,17000,2022-10-13,3,17071.2,09:20,2022-10-10 09:20:00+05:30,181.3000030517578,False,0,2022-10-10 12:10:00+05:30,255.0,SL_HIT,253.82000732421875,-1,-73.69999694824219
2022-10-10,ITMStraddle,PE,PE,17200,2022-10-13,3,17071.2,09:20,2022-10-10 09:20:00+05:30,198.0,False,0,2022-10-10 15:15:00+05:30,101.6500015258789,TIME_EXIT,277.1999816894531,-1,96.3499984741211
2022-10-11,ITMStraddle,CE,CE,17100,2022-10-13,2,17190.9,09:20,2022-10-11 09:20:00+05:30,165.60000610351562,False,0,2022-10-11 15:15:00+05:30,62.45000076293945,TIME_EXIT,231.8400115966797,-1,103.15000915527344
2022-10-11,ITMStraddle,PE,PE,17300,2022-10-13,2,17190.9,09:20,2022-10-11 09:20:00+05:30,184.1999969482422,False,0,2022-10-11 14:29:00+05:30,260.54998779296875,SL_HIT,257.8800048828125,-1,-76.34999084472656
2022-10-12,ITMStraddle,CE,CE,16900,2022-10-13,1,16998.6,09:20,2022-10-12 09:20:00+05:30,160.3000030517578,False,0,2022-10-12 12:05:00+05:30,225.6999969482422,SL_HIT,224.4199981689453,-1,-65.39999389648438
2022-10-12,ITMStraddle,PE,PE,17100,2022-10-13,1,16998.6,09:20,2022-10-12 09:20:00+05:30,156.1999969482422,False,0,2022-10-12 15:15:00+05:30,78.05000305175781,TIME_EXIT,218.67999267578125,-1,78.14999389648438
2022-10-13,ITMStraddle,CE,CE,17000,2022-10-13,0,17084.2,09:20,2022-10-13 09:20:00+05:30,112.9000015258789,False,0,2022-10-13 15:15:00+05:30,14.649999618530273,TIME_EXIT,158.05999755859375,-1,98.25
2022-10-13,ITMStraddle,PE,PE,17200,2022-10-13,0,17084.2,09:20,2022-10-13 09:20:00+05:30,133.10000610351562,False,0,2022-10-13 10:15:00+05:30,191.0,SL_HIT,186.3400115966797,-1,-57.899993896484375
2022-10-14,ITMStraddle,CE,CE,17200,2022-10-20,6,17315.6,09:20,2022-10-14 09:20:00+05:30,224.14999389648438,False,0,2022-10-14 15:15:00+05:30,140.6999969482422,TIME_EXIT,313.80999755859375,-1,83.44999694824219
2022-10-14,ITMStraddle,PE,PE,17400,2022-10-20,6,17315.6,09:20,2022-10-14 09:20:00+05:30,189.6999969482422,False,0,2022-10-14 14:33:00+05:30,265.8999938964844,SL_HIT,265.5799865722656,-1,-76.19999694824219
